frame_id,person_id,x,y,w,h,cls_id,video_name,video_length,time
498,16,377,457,47.0,117.0,1,Venice-2,600,16.566666666666666
498,23,563,455,37.0,81.0,1,Venice-2,600,16.566666666666666
498,24,531,459,35.0,79.0,1,Venice-2,600,16.566666666666666
498,26,1179,447,37.0,93.0,1,Venice-2,600,16.566666666666666
499,1,1421,381,345.0,693.0,1,Venice-2,600,16.6
499,2,1397,409,217.0,557.0,1,Venice-2,600,16.6
499,6,843,405,101.0,307.0,1,Venice-2,600,16.6
499,7,713,441,47.0,141.0,1,Venice-2,600,16.6
499,8,959,429,107.0,257.0,1,Venice-2,600,16.6
499,9,835,435,131.0,301.0,1,Venice-2,600,16.6
499,10,1257,409,229.0,641.0,1,Venice-2,600,16.6
499,11,1671,399,167.0,479.0,1,Venice-2,600,16.6
499,12,667,423,123.0,281.0,1,Venice-2,600,16.6
499,15,415,465,41.0,105.0,1,Venice-2,600,16.6
499,16,377,457,47.0,117.0,1,Venice-2,600,16.6
499,23,563,455,37.0,81.0,1,Venice-2,600,16.6
499,24,531,459,35.0,79.0,1,Venice-2,600,16.6
499,26,1179,447,37.0,93.0,1,Venice-2,600,16.6
500,1,1427,381,345.0,693.0,1,Venice-2,600,16.633333333333333
500,2,1401,409,219.0,557.0,1,Venice-2,600,16.633333333333333
500,6,843,405,103.0,305.0,1,Venice-2,600,16.633333333333333
500,7,713,443,47.0,139.0,1,Venice-2,600,16.633333333333333
500,8,965,429,107.0,257.0,1,Venice-2,600,16.633333333333333
500,9,839,435,131.0,301.0,1,Venice-2,600,16.633333333333333
500,10,1263,409,231.0,643.0,1,Venice-2,600,16.633333333333333
500,11,1679,399,167.0,481.0,1,Venice-2,600,16.633333333333333
500,12,671,423,123.0,281.0,1,Venice-2,600,16.633333333333333
500,15,415,465,41.0,105.0,1,Venice-2,600,16.633333333333333
500,16,377,457,47.0,117.0,1,Venice-2,600,16.633333333333333
500,23,563,455,37.0,81.0,1,Venice-2,600,16.633333333333333
500,24,531,459,35.0,79.0,1,Venice-2,600,16.633333333333333
500,26,1179,447,37.0,93.0,1,Venice-2,600,16.633333333333333
501,1,1435,381,345.0,693.0,1,Venice-2,600,16.666666666666668
501,2,1405,409,219.0,559.0,1,Venice-2,600,16.666666666666668
501,6,845,405,101.0,305.0,1,Venice-2,600,16.666666666666668
501,7,711,443,47.0,139.0,1,Venice-2,600,16.666666666666668
501,8,969,429,107.0,257.0,1,Venice-2,600,16.666666666666668
501,9,845,435,129.0,301.0,1,Venice-2,600,16.666666666666668
501,10,1269,409,233.0,645.0,1,Venice-2,600,16.666666666666668
501,11,1689,399,163.0,483.0,1,Venice-2,600,16.666666666666668
501,12,675,423,121.0,281.0,1,Venice-2,600,16.666666666666668
501,15,415,465,41.0,105.0,1,Venice-2,600,16.666666666666668
501,16,377,457,45.0,117.0,1,Venice-2,600,16.666666666666668
501,23,563,455,37.0,81.0,1,Venice-2,600,16.666666666666668
501,24,531,459,35.0,79.0,1,Venice-2,600,16.666666666666668
501,26,1179,447,37.0,93.0,1,Venice-2,600,16.666666666666668
502,1,1443,379,343.0,697.0,1,Venice-2,600,16.7
502,2,1411,409,217.0,559.0,1,Venice-2,600,16.7
502,6,845,405,103.0,305.0,1,Venice-2,600,16.7
502,7,709,443,47.0,139.0,1,Venice-2,600,16.7
502,8,973,429,107.0,257.0,1,Venice-2,600,16.7
502,9,849,435,131.0,301.0,1,Venice-2,600,16.7
502,10,1273,409,237.0,645.0,1,Venice-2,600,16.7
502,11,1697,399,161.0,485.0,1,Venice-2,600,16.7
502,12,677,423,123.0,281.0,1,Venice-2,600,16.7
502,15,415,465,41.0,105.0,1,Venice-2,600,16.7
502,16,377,457,45.0,117.0,1,Venice-2,600,16.7
502,23,563,455,39.0,81.0,1,Venice-2,600,16.7
502,24,531,459,35.0,79.0,1,Venice-2,600,16.7
502,26,1179,447,37.0,93.0,1,Venice-2,600,16.7
503,1,1449,379,343.0,697.0,1,Venice-2,600,16.733333333333334
503,2,1415,409,217.0,559.0,1,Venice-2,600,16.733333333333334
503,6,847,405,101.0,305.0,1,Venice-2,600,16.733333333333334
503,7,707,443,47.0,139.0,1,Venice-2,600,16.733333333333334
503,8,977,429,107.0,257.0,1,Venice-2,600,16.733333333333334
503,9,853,435,131.0,301.0,1,Venice-2,600,16.733333333333334
503,10,1279,409,239.0,647.0,1,Venice-2,600,16.733333333333334
503,11,1705,397,159.0,489.0,1,Venice-2,600,16.733333333333334
503,12,681,423,123.0,281.0,1,Venice-2,600,16.733333333333334
503,15,415,465,41.0,105.0,1,Venice-2,600,16.733333333333334
503,16,377,457,45.0,117.0,1,Venice-2,600,16.733333333333334
503,23,563,455,39.0,81.0,1,Venice-2,600,16.733333333333334
503,24,531,459,35.0,79.0,1,Venice-2,600,16.733333333333334
503,26,1179,447,37.0,93.0,1,Venice-2,600,16.733333333333334
504,1,1457,379,343.0,697.0,1,Venice-2,600,16.766666666666666
504,2,1419,409,217.0,561.0,1,Venice-2,600,16.766666666666666
504,6,847,405,103.0,305.0,1,Venice-2,600,16.766666666666666
504,7,705,443,47.0,139.0,1,Venice-2,600,16.766666666666666
504,8,983,429,105.0,257.0,1,Venice-2,600,16.766666666666666
504,9,859,435,129.0,301.0,1,Venice-2,600,16.766666666666666
504,10,1285,409,241.0,649.0,1,Venice-2,600,16.766666666666666
504,11,1713,397,159.0,491.0,1,Venice-2,600,16.766666666666666
504,12,685,423,121.0,281.0,1,Venice-2,600,16.766666666666666
504,15,415,465,41.0,105.0,1,Venice-2,600,16.766666666666666
504,16,377,457,45.0,117.0,1,Venice-2,600,16.766666666666666
504,23,563,455,39.0,81.0,1,Venice-2,600,16.766666666666666
504,24,531,459,35.0,79.0,1,Venice-2,600,16.766666666666666
504,26,1179,447,37.0,93.0,1,Venice-2,600,16.766666666666666
505,1,1465,379,341.0,697.0,1,Venice-2,600,16.8
505,2,1423,409,217.0,561.0,1,Venice-2,600,16.8
505,6,849,405,101.0,305.0,1,Venice-2,600,16.8
505,7,705,443,45.0,137.0,1,Venice-2,600,16.8
505,8,987,429,107.0,257.0,1,Venice-2,600,16.8
505,9,863,435,129.0,301.0,1,Venice-2,600,16.8
505,10,1291,409,243.0,651.0,1,Venice-2,600,16.8
505,11,1721,397,157.0,495.0,1,Venice-2,600,16.8
505,12,689,423,121.0,281.0,1,Venice-2,600,16.8
505,15,415,465,41.0,105.0,1,Venice-2,600,16.8
505,16,377,457,45.0,117.0,1,Venice-2,600,16.8
505,23,563,455,39.0,81.0,1,Venice-2,600,16.8
505,24,531,459,35.0,79.0,1,Venice-2,600,16.8
505,26,1179,447,37.0,93.0,1,Venice-2,600,16.8
506,1,1473,379,339.0,697.0,1,Venice-2,600,16.833333333333332
506,2,1429,409,215.0,563.0,1,Venice-2,600,16.833333333333332
506,6,851,405,101.0,305.0,1,Venice-2,600,16.833333333333332
506,7,703,443,45.0,137.0,1,Venice-2,600,16.833333333333332
506,8,991,429,107.0,257.0,1,Venice-2,600,16.833333333333332
506,9,869,435,127.0,301.0,1,Venice-2,600,16.833333333333332
506,10,1297,409,245.0,653.0,1,Venice-2,600,16.833333333333332
506,11,1729,397,155.0,497.0,1,Venice-2,600,16.833333333333332
506,12,691,423,123.0,279.0,1,Venice-2,600,16.833333333333332
506,15,415,465,41.0,105.0,1,Venice-2,600,16.833333333333332
506,16,377,457,45.0,117.0,1,Venice-2,600,16.833333333333332
506,23,563,455,39.0,81.0,1,Venice-2,600,16.833333333333332
506,24,531,459,35.0,79.0,1,Venice-2,600,16.833333333333332
506,26,1179,447,37.0,93.0,1,Venice-2,600,16.833333333333332
507,1,1479,379,341.0,697.0,1,Venice-2,600,16.866666666666667
507,2,1433,409,217.0,563.0,1,Venice-2,600,16.866666666666667
507,6,853,405,99.0,303.0,1,Venice-2,600,16.866666666666667
507,7,701,443,47.0,137.0,1,Venice-2,600,16.866666666666667
507,8,997,429,105.0,257.0,1,Venice-2,600,16.866666666666667
507,9,873,435,127.0,301.0,1,Venice-2,600,16.866666666666667
507,10,1301,409,249.0,653.0,1,Venice-2,600,16.866666666666667
507,11,1737,395,153.0,501.0,1,Venice-2,600,16.866666666666667
507,12,695,423,121.0,279.0,1,Venice-2,600,16.866666666666667
507,15,415,465,41.0,105.0,1,Venice-2,600,16.866666666666667
507,16,377,457,45.0,117.0,1,Venice-2,600,16.866666666666667
507,23,565,455,37.0,81.0,1,Venice-2,600,16.866666666666667
507,24,531,459,37.0,79.0,1,Venice-2,600,16.866666666666667
507,26,1179,447,37.0,93.0,1,Venice-2,600,16.866666666666667
508,1,1487,379,339.0,697.0,1,Venice-2,600,16.9
508,2,1437,409,217.0,565.0,1,Venice-2,600,16.9
508,6,855,405,99.0,303.0,1,Venice-2,600,16.9
508,7,699,443,47.0,137.0,1,Venice-2,600,16.9
508,8,1001,429,105.0,257.0,1,Venice-2,600,16.9
508,9,879,435,127.0,301.0,1,Venice-2,600,16.9
508,10,1307,409,251.0,655.0,1,Venice-2,600,16.9
508,11,1745,395,153.0,503.0,1,Venice-2,600,16.9
508,12,699,423,121.0,279.0,1,Venice-2,600,16.9
508,15,415,465,41.0,105.0,1,Venice-2,600,16.9
508,16,377,457,45.0,117.0,1,Venice-2,600,16.9
508,23,565,455,37.0,81.0,1,Venice-2,600,16.9
508,24,533,459,35.0,79.0,1,Venice-2,600,16.9
508,26,1179,447,37.0,93.0,1,Venice-2,600,16.9
509,1,1495,379,337.0,697.0,1,Venice-2,600,16.933333333333334
509,2,1443,409,215.0,565.0,1,Venice-2,600,16.933333333333334
509,6,857,405,99.0,303.0,1,Venice-2,600,16.933333333333334
509,7,697,443,47.0,137.0,1,Venice-2,600,16.933333333333334
509,8,1005,429,105.0,257.0,1,Venice-2,600,16.933333333333334
509,9,883,435,127.0,301.0,1,Venice-2,600,16.933333333333334
509,10,1313,409,253.0,657.0,1,Venice-2,600,16.933333333333334
509,11,1753,395,151.0,505.0,1,Venice-2,600,16.933333333333334
509,12,701,423,123.0,279.0,1,Venice-2,600,16.933333333333334
509,15,415,465,41.0,105.0,1,Venice-2,600,16.933333333333334
509,16,377,457,45.0,117.0,1,Venice-2,600,16.933333333333334
509,23,565,455,37.0,81.0,1,Venice-2,600,16.933333333333334
509,24,533,459,35.0,79.0,1,Venice-2,600,16.933333333333334
509,26,1179,447,37.0,93.0,1,Venice-2,600,16.933333333333334
510,1,1503,379,337.0,697.0,1,Venice-2,600,16.966666666666665
510,2,1447,409,215.0,567.0,1,Venice-2,600,16.966666666666665
510,6,859,405,99.0,303.0,1,Venice-2,600,16.966666666666665
510,7,697,443,45.0,137.0,1,Venice-2,600,16.966666666666665
510,8,1011,429,105.0,257.0,1,Venice-2,600,16.966666666666665
510,9,887,435,127.0,299.0,1,Venice-2,600,16.966666666666665
510,10,1319,409,255.0,659.0,1,Venice-2,600,16.966666666666665
510,11,1761,395,149.0,507.0,1,Venice-2,600,16.966666666666665
510,12,705,423,123.0,279.0,1,Venice-2,600,16.966666666666665
510,15,415,465,41.0,105.0,1,Venice-2,600,16.966666666666665
510,16,377,457,45.0,117.0,1,Venice-2,600,16.966666666666665
510,23,565,455,37.0,81.0,1,Venice-2,600,16.966666666666665
510,24,533,459,35.0,79.0,1,Venice-2,600,16.966666666666665
510,26,1179,447,37.0,93.0,1,Venice-2,600,16.966666666666665
511,1,1509,379,337.0,697.0,1,Venice-2,600,17.0
511,2,1451,409,215.0,567.0,1,Venice-2,600,17.0
511,6,861,405,99.0,303.0,1,Venice-2,600,17.0
511,7,695,443,45.0,137.0,1,Venice-2,600,17.0
511,8,1011,427,105.0,259.0,1,Venice-2,600,17.0
511,9,893,435,125.0,299.0,1,Venice-2,600,17.0
511,10,1325,411,257.0,659.0,1,Venice-2,600,17.0
511,12,709,423,121.0,279.0,1,Venice-2,600,17.0
511,15,415,465,41.0,105.0,1,Venice-2,600,17.0
511,16,377,457,45.0,117.0,1,Venice-2,600,17.0
511,23,565,455,39.0,81.0,1,Venice-2,600,17.0
511,24,533,459,35.0,79.0,1,Venice-2,600,17.0
511,26,1179,447,37.0,93.0,1,Venice-2,600,17.0
512,1,1517,377,335.0,701.0,1,Venice-2,600,17.033333333333335
512,2,1457,409,213.0,567.0,1,Venice-2,600,17.033333333333335
512,6,863,405,99.0,303.0,1,Venice-2,600,17.033333333333335
512,7,693,443,45.0,137.0,1,Venice-2,600,17.033333333333335
512,8,1013,427,105.0,259.0,1,Venice-2,600,17.033333333333335
512,9,897,435,125.0,299.0,1,Venice-2,600,17.033333333333335
512,10,1329,409,257.0,661.0,1,Venice-2,600,17.033333333333335
512,12,713,425,121.0,277.0,1,Venice-2,600,17.033333333333335
512,15,415,465,41.0,105.0,1,Venice-2,600,17.033333333333335
512,16,377,457,45.0,117.0,1,Venice-2,600,17.033333333333335
512,23,565,455,39.0,81.0,1,Venice-2,600,17.033333333333335
512,24,533,459,35.0,81.0,1,Venice-2,600,17.033333333333335
512,26,1179,447,37.0,93.0,1,Venice-2,600,17.033333333333335
513,1,1525,377,335.0,701.0,1,Venice-2,600,17.066666666666666
513,2,1461,409,213.0,569.0,1,Venice-2,600,17.066666666666666
513,6,865,405,99.0,303.0,1,Venice-2,600,17.066666666666666
513,7,691,443,45.0,135.0,1,Venice-2,600,17.066666666666666
513,8,1015,427,105.0,259.0,1,Venice-2,600,17.066666666666666
513,9,903,435,123.0,299.0,1,Venice-2,600,17.066666666666666
513,10,1335,409,255.0,661.0,1,Venice-2,600,17.066666666666666
513,12,715,425,123.0,277.0,1,Venice-2,600,17.066666666666666
513,15,415,465,41.0,105.0,1,Venice-2,600,17.066666666666666
513,16,377,457,45.0,117.0,1,Venice-2,600,17.066666666666666
513,23,565,455,39.0,81.0,1,Venice-2,600,17.066666666666666
513,24,533,459,35.0,81.0,1,Venice-2,600,17.066666666666666
513,26,1179,447,37.0,93.0,1,Venice-2,600,17.066666666666666
514,1,1531,377,335.0,701.0,1,Venice-2,600,17.1
514,2,1465,409,215.0,569.0,1,Venice-2,600,17.1
514,6,867,405,99.0,303.0,1,Venice-2,600,17.1
514,7,689,443,47.0,135.0,1,Venice-2,600,17.1
514,8,1017,427,105.0,259.0,1,Venice-2,600,17.1
514,9,907,435,125.0,299.0,1,Venice-2,600,17.1
514,10,1339,409,257.0,661.0,1,Venice-2,600,17.1
514,12,719,425,121.0,275.0,1,Venice-2,600,17.1
514,15,415,465,41.0,105.0,1,Venice-2,600,17.1
514,16,377,457,45.0,117.0,1,Venice-2,600,17.1
514,23,565,455,39.0,81.0,1,Venice-2,600,17.1
514,24,533,459,35.0,81.0,1,Venice-2,600,17.1
514,26,1179,447,37.0,93.0,1,Venice-2,600,17.1
515,1,1539,377,333.0,701.0,1,Venice-2,600,17.133333333333333
515,2,1471,409,213.0,571.0,1,Venice-2,600,17.133333333333333
515,6,869,405,99.0,301.0,1,Venice-2,600,17.133333333333333
515,7,689,443,45.0,135.0,1,Venice-2,600,17.133333333333333
515,8,1019,427,105.0,259.0,1,Venice-2,600,17.133333333333333
515,9,913,435,123.0,299.0,1,Venice-2,600,17.133333333333333
515,10,1345,409,255.0,661.0,1,Venice-2,600,17.133333333333333
515,12,723,425,121.0,275.0,1,Venice-2,600,17.133333333333333
515,15,415,465,41.0,105.0,1,Venice-2,600,17.133333333333333
515,16,377,457,45.0,117.0,1,Venice-2,600,17.133333333333333
515,23,565,455,39.0,81.0,1,Venice-2,600,17.133333333333333
515,24,533,459,35.0,81.0,1,Venice-2,600,17.133333333333333
515,26,1179,447,37.0,93.0,1,Venice-2,600,17.133333333333333
516,1,1547,377,333.0,701.0,1,Venice-2,600,17.166666666666668
516,2,1475,409,213.0,571.0,1,Venice-2,600,17.166666666666668
516,6,871,405,99.0,301.0,1,Venice-2,600,17.166666666666668
516,7,687,443,45.0,135.0,1,Venice-2,600,17.166666666666668
516,8,1021,427,105.0,259.0,1,Venice-2,600,17.166666666666668
516,9,917,435,123.0,299.0,1,Venice-2,600,17.166666666666668
516,10,1349,409,257.0,661.0,1,Venice-2,600,17.166666666666668
516,12,727,425,121.0,275.0,1,Venice-2,600,17.166666666666668
516,15,415,465,41.0,105.0,1,Venice-2,600,17.166666666666668
516,16,377,457,45.0,117.0,1,Venice-2,600,17.166666666666668
516,23,565,455,39.0,81.0,1,Venice-2,600,17.166666666666668
516,24,533,459,37.0,81.0,1,Venice-2,600,17.166666666666668
516,26,1179,447,37.0,93.0,1,Venice-2,600,17.166666666666668
517,1,1555,377,331.0,701.0,1,Venice-2,600,17.2
517,2,1479,409,213.0,573.0,1,Venice-2,600,17.2
517,6,873,405,99.0,301.0,1,Venice-2,600,17.2
517,7,685,443,45.0,135.0,1,Venice-2,600,17.2
517,8,1023,427,105.0,259.0,1,Venice-2,600,17.2
517,9,923,435,121.0,299.0,1,Venice-2,600,17.2
517,10,1355,407,255.0,663.0,1,Venice-2,600,17.2
517,12,729,425,121.0,275.0,1,Venice-2,600,17.2
517,15,415,465,41.0,105.0,1,Venice-2,600,17.2
517,16,377,457,45.0,117.0,1,Venice-2,600,17.2
517,23,565,455,39.0,81.0,1,Venice-2,600,17.2
517,24,533,459,37.0,81.0,1,Venice-2,600,17.2
517,26,1179,447,37.0,93.0,1,Venice-2,600,17.2
518,1,1561,377,331.0,701.0,1,Venice-2,600,17.233333333333334
518,2,1483,409,213.0,573.0,1,Venice-2,600,17.233333333333334
518,6,875,405,99.0,301.0,1,Venice-2,600,17.233333333333334
518,7,683,443,45.0,135.0,1,Venice-2,600,17.233333333333334
518,8,1025,427,105.0,259.0,1,Venice-2,600,17.233333333333334
518,9,927,435,121.0,299.0,1,Venice-2,600,17.233333333333334
518,10,1361,407,255.0,663.0,1,Venice-2,600,17.233333333333334
518,12,733,425,121.0,275.0,1,Venice-2,600,17.233333333333334
518,15,415,465,41.0,105.0,1,Venice-2,600,17.233333333333334
518,16,377,457,45.0,117.0,1,Venice-2,600,17.233333333333334
518,23,567,455,37.0,81.0,1,Venice-2,600,17.233333333333334
518,24,535,459,35.0,81.0,1,Venice-2,600,17.233333333333334
518,26,1179,447,37.0,93.0,1,Venice-2,600,17.233333333333334
519,1,1569,377,331.0,701.0,1,Venice-2,600,17.266666666666666
519,2,1489,409,211.0,575.0,1,Venice-2,600,17.266666666666666
519,6,877,405,99.0,301.0,1,Venice-2,600,17.266666666666666
519,7,681,443,45.0,135.0,1,Venice-2,600,17.266666666666666
519,8,1027,427,105.0,259.0,1,Venice-2,600,17.266666666666666
519,9,931,435,121.0,299.0,1,Venice-2,600,17.266666666666666
519,10,1365,407,255.0,663.0,1,Venice-2,600,17.266666666666666
519,12,737,425,121.0,275.0,1,Venice-2,600,17.266666666666666
519,15,415,465,41.0,105.0,1,Venice-2,600,17.266666666666666
519,16,377,457,45.0,117.0,1,Venice-2,600,17.266666666666666
519,23,567,455,37.0,81.0,1,Venice-2,600,17.266666666666666
519,24,535,459,35.0,81.0,1,Venice-2,600,17.266666666666666
519,26,1179,447,37.0,93.0,1,Venice-2,600,17.266666666666666
520,1,1577,377,329.0,701.0,1,Venice-2,600,17.3
520,2,1493,409,211.0,575.0,1,Venice-2,600,17.3
520,6,879,405,99.0,301.0,1,Venice-2,600,17.3
520,7,681,445,45.0,133.0,1,Venice-2,600,17.3
520,8,1029,427,105.0,259.0,1,Venice-2,600,17.3
520,9,937,435,121.0,299.0,1,Venice-2,600,17.3
520,10,1371,407,253.0,663.0,1,Venice-2,600,17.3
520,12,741,425,121.0,275.0,1,Venice-2,600,17.3
520,15,415,465,41.0,105.0,1,Venice-2,600,17.3
520,16,377,457,45.0,117.0,1,Venice-2,600,17.3
520,21,719,445,35.0,97.0,1,Venice-2,600,17.3
520,23,567,455,39.0,81.0,1,Venice-2,600,17.3
520,24,535,459,35.0,81.0,1,Venice-2,600,17.3
520,26,1179,447,37.0,93.0,1,Venice-2,600,17.3
521,1,1585,377,329.0,703.0,1,Venice-2,600,17.333333333333332
521,2,1497,409,213.0,575.0,1,Venice-2,600,17.333333333333332
521,6,881,405,99.0,301.0,1,Venice-2,600,17.333333333333332
521,7,679,445,45.0,131.0,1,Venice-2,600,17.333333333333332
521,8,1031,427,105.0,259.0,1,Venice-2,600,17.333333333333332
521,9,941,435,121.0,299.0,1,Venice-2,600,17.333333333333332
521,10,1375,407,255.0,663.0,1,Venice-2,600,17.333333333333332
521,12,743,425,121.0,275.0,1,Venice-2,600,17.333333333333332
521,15,415,465,41.0,105.0,1,Venice-2,600,17.333333333333332
521,16,377,457,45.0,117.0,1,Venice-2,600,17.333333333333332
521,21,717,445,35.0,97.0,1,Venice-2,600,17.333333333333332
521,23,567,455,39.0,81.0,1,Venice-2,600,17.333333333333332
521,24,535,459,35.0,81.0,1,Venice-2,600,17.333333333333332
521,26,1179,447,37.0,93.0,1,Venice-2,600,17.333333333333332
522,1,1587,375,327.0,703.0,1,Venice-2,600,17.366666666666667
522,2,1503,409,211.0,577.0,1,Venice-2,600,17.366666666666667
522,6,883,405,99.0,301.0,1,Venice-2,600,17.366666666666667
522,7,677,445,45.0,131.0,1,Venice-2,600,17.366666666666667
522,8,1033,427,105.0,259.0,1,Venice-2,600,17.366666666666667
522,9,947,435,119.0,299.0,1,Venice-2,600,17.366666666666667
522,10,1381,405,253.0,665.0,1,Venice-2,600,17.366666666666667
522,12,747,425,121.0,273.0,1,Venice-2,600,17.366666666666667
522,15,415,465,41.0,105.0,1,Venice-2,600,17.366666666666667
522,16,377,457,45.0,117.0,1,Venice-2,600,17.366666666666667
522,21,717,445,35.0,97.0,1,Venice-2,600,17.366666666666667
522,23,567,455,39.0,81.0,1,Venice-2,600,17.366666666666667
522,24,535,459,35.0,81.0,1,Venice-2,600,17.366666666666667
522,26,1179,447,37.0,93.0,1,Venice-2,600,17.366666666666667
523,1,1589,375,327.0,703.0,1,Venice-2,600,17.4
523,2,1507,409,211.0,577.0,1,Venice-2,600,17.4
523,6,885,405,99.0,301.0,1,Venice-2,600,17.4
523,7,677,445,43.0,131.0,1,Venice-2,600,17.4
523,8,1035,427,103.0,259.0,1,Venice-2,600,17.4
523,9,951,435,119.0,299.0,1,Venice-2,600,17.4
523,10,1387,405,253.0,665.0,1,Venice-2,600,17.4
523,12,751,425,121.0,273.0,1,Venice-2,600,17.4
523,15,415,465,41.0,105.0,1,Venice-2,600,17.4
523,16,377,457,45.0,117.0,1,Venice-2,600,17.4
523,21,717,445,35.0,97.0,1,Venice-2,600,17.4
523,23,567,455,39.0,81.0,1,Venice-2,600,17.4
523,24,535,459,35.0,81.0,1,Venice-2,600,17.4
523,26,1179,447,37.0,93.0,1,Venice-2,600,17.4
524,1,1591,373,327.0,703.0,1,Venice-2,600,17.433333333333334
524,2,1511,409,211.0,579.0,1,Venice-2,600,17.433333333333334
524,6,887,405,99.0,299.0,1,Venice-2,600,17.433333333333334
524,7,675,445,45.0,131.0,1,Venice-2,600,17.433333333333334
524,8,1037,427,103.0,259.0,1,Venice-2,600,17.433333333333334
524,9,957,435,117.0,299.0,1,Venice-2,600,17.433333333333334
524,10,1391,405,253.0,665.0,1,Venice-2,600,17.433333333333334
524,12,755,425,119.0,273.0,1,Venice-2,600,17.433333333333334
524,15,415,465,41.0,105.0,1,Venice-2,600,17.433333333333334
524,16,377,457,45.0,117.0,1,Venice-2,600,17.433333333333334
524,21,717,445,35.0,97.0,1,Venice-2,600,17.433333333333334
524,23,567,455,39.0,81.0,1,Venice-2,600,17.433333333333334
524,24,535,459,35.0,81.0,1,Venice-2,600,17.433333333333334
524,26,1179,447,37.0,93.0,1,Venice-2,600,17.433333333333334
525,1,1593,373,327.0,703.0,1,Venice-2,600,17.466666666666665
525,2,1517,409,209.0,579.0,1,Venice-2,600,17.466666666666665
525,6,891,405,97.0,299.0,1,Venice-2,600,17.466666666666665
525,7,673,445,45.0,131.0,1,Venice-2,600,17.466666666666665
525,8,1039,427,103.0,259.0,1,Venice-2,600,17.466666666666665
525,9,961,435,117.0,299.0,1,Venice-2,600,17.466666666666665
525,10,1397,405,253.0,667.0,1,Venice-2,600,17.466666666666665
525,12,757,425,121.0,273.0,1,Venice-2,600,17.466666666666665
525,15,415,465,41.0,105.0,1,Venice-2,600,17.466666666666665
525,16,377,457,45.0,117.0,1,Venice-2,600,17.466666666666665
525,21,717,445,35.0,97.0,1,Venice-2,600,17.466666666666665
525,23,567,455,39.0,81.0,1,Venice-2,600,17.466666666666665
525,24,535,459,37.0,81.0,1,Venice-2,600,17.466666666666665
525,26,1179,447,37.0,93.0,1,Venice-2,600,17.466666666666665
526,1,1595,369,323.0,705.0,1,Venice-2,600,17.5
526,2,1521,409,209.0,581.0,1,Venice-2,600,17.5
526,6,893,405,99.0,299.0,1,Venice-2,600,17.5
526,7,673,445,43.0,131.0,1,Venice-2,600,17.5
526,8,1041,427,103.0,259.0,1,Venice-2,600,17.5
526,9,967,435,117.0,299.0,1,Venice-2,600,17.5
526,10,1401,405,253.0,667.0,1,Venice-2,600,17.5
526,12,761,425,121.0,273.0,1,Venice-2,600,17.5
526,15,415,465,41.0,105.0,1,Venice-2,600,17.5
526,16,377,457,45.0,117.0,1,Venice-2,600,17.5
526,21,717,445,35.0,99.0,1,Venice-2,600,17.5
526,23,567,455,39.0,81.0,1,Venice-2,600,17.5
526,24,535,459,37.0,81.0,1,Venice-2,600,17.5
526,26,1179,447,37.0,93.0,1,Venice-2,600,17.5
527,1,1599,367,319.0,705.0,1,Venice-2,600,17.533333333333335
527,2,1525,409,209.0,581.0,1,Venice-2,600,17.533333333333335
527,6,897,405,97.0,299.0,1,Venice-2,600,17.533333333333335
